Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:936041


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
936041;1;01/06/1928;1;"15,4";"107,4";26;19;1;1;0;"1157,1";1;"2,5";"3,6";"0,5";"0,0";"5,3";"1,3";"0,6";"2,3";"0,3";"0,0";"0,0";"0,6";"8,3";"10,4";"15,3";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,3";"15,4";"9,3";"10,4";"3,2";"5,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1928;1;"15,3";"160,7";22;21;1;1;0;"1157,1";1;"0,0";"0,0";"0,2";"0,0";"7,2";"10,3";"0,3";"12,4";"9,2";"0,5";"10,2";"0,5";"0,0";"13,4";"0,5";"0,0";"0,0";"0,5";"0,8";"0,0";"12,5";"15,3";"10,2";"0,0";"0,0";"0,0";"13,2";"7,3";"11,5";"14,3";"10,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1928;1;"18,2";"42,1";17;6;1;1;0;"1157,1";1;"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"18,2";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"10,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1928;1;"18,3";"61,5";21;9;1;1;0;"1157,1";1;"0,0";"0,0";"0,0";"14,3";"17,5";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,6";"6,3";"3,2";"18,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1928;1;"15,5";"46,3";26;6;1;1;0;"1157,1";1;"0,0";"0,0";"0,0";"0,0";"15,4";"0,3";"0,0";"0,0";"10,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"4,3";"15,5";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
936041;1;01/01/1928;1;"7,5";"13,1";18;7;1;1;0;"1157,1";1;"0,0";"0,0";"0,0";"0,0";"0,5";"0,6";"0,0";"1,3";"0,0";"0,0";"1,5";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"7,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1927;1;"7,3";"15,0";12;6;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"7,3";"5,4";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1927;1;"10,3";"20,1";7;5;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,3";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,3";"0,5";"0,0";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1927;1;"15,3";"127,1";21;16;1;1;0;;0;"8,2";"3,2";"0,0";"0,0";"0,0";"10,3";"10,4";"0,0";"0,0";"8,2";"0,0";"0,3";"0,5";"8,2";"0,0";"9,3";"0,0";"0,0";"0,5";"12,3";"15,3";"10,5";"11,3";"8,4";"0,0";"0,0";"0,0";"10,2";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1927;1;"19,3";"144,0";3;13;1;1;0;;0;"14,3";"11,2";"19,3";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"10,4";"15,5";"11,3";"9,4";"17,8";"14,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1927;1;"23,5";"296,7";23;26;1;1;0;;0;"10,3";"9,4";"11,2";"7,4";"1,0";"0,0";"0,0";"11,4";"21,2";"17,3";"0,0";"0,0";"0,6";"23,2";"0,5";"0,0";"11,3";"17,2";"15,3";"21,5";"0,5";"16,4";"23,5";"10,2";"7,3";"12,4";"9,5";"10,2";"8,2";"7,3";"12,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1927;1;"18,2";"230,8";17;20;1;1;0;;0;"8,3";"10,2";"12,3";"10,4";"15,3";"0,0";"12,3";"9,3";"11,4";"15,2";"12,3";"8,2";"0,0";"0,0";"0,0";"0,0";"18,2";"10,3";"12,3";"9,2";"12,4";"0,0";"0,0";"0,0";"0,0";"8,4";"0,0";"9,3";"10,2";"15,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1927;1;"20,4";"268,5";23;23;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"8,3";"11,4";"10,3";"15,2";"0,0";"0,0";"0,0";"14,3";"8,2";"0,5";"10,2";"12,5";"8,3";"17,3";"19,2";"15,3";"20,4";"11,3";"10,4";"14,2";"11,3";"9,4";"17,3";"8,5";"14,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1927;1;"21,4";"195,7";13;21;1;1;0;;0;"0,0";"0,0";"0,0";"0,5";"0,0";"3,4";"10,5";"0,5";"9,2";"15,3";"10,3";"12,5";"21,4";"9,5";"6,3";"11,2";"10,4";"18,2";"11,5";"10,3";"0,0";"0,0";"13,2";"0,0";"0,0";"0,5";"8,2";"12,3";"0,5";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1927;1;"17,4";"40,4";8;7;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"17,4";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"3,4";"0,0";"0,0";"0,0";"0,3";"10,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1927;1;"32,5";"77,7";11;7;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,5";"1,0";"0,0";"0,0";"7,3";"12,3";"0,0";"0,0";"15,3";"0,0";"0,0";"0,0";"0,0";"6,1";"3,2";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1927;1;"19,3";"31,0";23;4;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"10,5";"19,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1926;1;"2,3";"3,8";11;4;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";"0,3";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1926;1;"12,3";"51,5";6;13;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,3";"0,6";"12,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"6,5";"0,2";"8,2";"10,3";"8,2";"0,6";"0,5";"0,0";"0,0";"0,3";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1926;1;"15,2";"44,5";6;7;1;1;0;"1733,1";1;"5,6";"12,3";"0,0";"10,3";"0,5";"15,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1926;1;"16,5";"139,5";26;19;1;1;0;"1733,1";1;"0,8";"10,2";"8,3";"8,2";"10,3";"11,2";"0,5";"8,3";"10,4";"0,6";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"11,3";"16,5";"9,4";"10,2";"12,4";"8,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1926;1;"15,2";"215,1";21;24;1;1;0;"1733,1";1;"12,3";"8,4";"10,5";"11,3";"0,5";"7,4";"0,3";"10,2";"11,4";"14,2";"13,2";"14,2";"8,4";"11,4";"0,0";"5,3";"0,6";"12,2";"9,3";"11,4";"15,2";"0,7";"0,0";"0,0";"0,0";"0,0";"9,2";"0,0";"10,2";"7,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1926;1;"21,3";"292,3";22;27;1;1;0;"1733,1";1;"10,3";"16,2";"13,2";"10,2";"9,4";"5,3";"8,5";"6,4";"10,2";"9,4";"10,4";"9,2";"0,5";"0,0";"0,0";"12,4";"16,3";"10,5";"14,3";"0,0";"11,4";"21,3";"15,2";"8,3";"12,5";"5,2";"0,0";"9,3";"4,5";"10,6";"21,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1926;1;"32,3";"278,1";28;25;1;1;0;"1733,1";1;"13,4";"10,2";"0,6";"8,4";"9,3";"16,5";"9,4";"0,0";"15,3";"0,0";"15,3";"10,2";"0,0";"0,0";"0,5";"0,4";"0,0";"12,3";"17,5";"10,2";"12,4";"1,3";"10,2";"9,4";"11,2";"16,3";"10,4";"32,3";"11,5";"13,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1926;1;"26,2";"265,8";24;20;1;1;0;"1733,1";1;"0,6";"0,0";"0,0";"0,0";"11,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,5";"8,6";"10,2";"16,3";"8,4";"21,5";"13,5";"12,3";"19,3";"0,0";"10,2";"8,3";"26,2";"0,0";"0,3";"10,5";"11,4";"9,5";"21,4";"24,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1926;1;"17,3";"148,3";26;15;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,5";"10,3";"8,5";"16,2";"0,5";"10,5";"0,0";"12,3";"0,0";"0,0";"13,4";"0,5";"9,4";"15,6";"6,5";"0,0";"15,2";"0,0";"0,0";"17,3";"0,6";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1926;1;"35,4";"133,0";14;11;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"11,3";"10,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,4";"12,3";"0,0";"12,3";"10,3";"0,7";"0,0";"0,0";"0,0";"10,2";"19,3";"0,0";"0,5";"10,2";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1926;1;"56,3";"146,1";19;10;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"8,5";"0,0";"0,0";"0,5";"9,3";"35,6";"19,2";"56,3";"3,6";"10,3";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1926;1;"11,3";"15,1";7;5;1;1;0;"1733,1";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"11,3";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"0,0";"2,3";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1925;1;"18,3";"32,2";27;6;1;1;0;"1665,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,8";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,3";"11,5";"0,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1925;1;"0,3";"0,3";2;1;1;1;0;"1665,0";1;"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1925;1;"19,5";"84,2";2;11;1;1;0;"1665,0";1;"6,3";"19,5";"8,3";"10,5";"8,3";"0,0";"0,8";"0,0";"0,0";"0,0";"8,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"10,2";"0,0";"11,3";"0,0";"0,0";"0,0";"0,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1925;1;"10,5";"97,2";26;19;1;1;0;"1665,0";1;"0,6";"6,3";"10,4";"7,4";"0,6";"0,0";"0,0";"0,0";"0,2";"0,8";"0,0";"0,0";"8,2";"0,5";"0,0";"0,5";"0,0";"0,0";"10,3";"0,5";"0,0";"8,2";"9,2";"7,3";"6,4";"10,5";"0,8";"0,0";"0,0";"8,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1925;1;"28,3";"313,3";15;30;1;1;0;"1665,0";1;"9,2";"11,3";"9,5";"9,6";"15,7";"11,2";"8,6";"0,8";"0,7";"15,6";"0,8";"11,6";"18,4";"21,5";"28,3";"10,6";"9,4";"11,2";"0,7";"0,6";"9,5";"23,2";"10,3";"0,0";"8,5";"15,3";"0,7";"9,4";"12,3";"8,4";"10,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1925;1;"56,4";"275,0";29;19;1;1;0;"1665,0";1;"0,3";"0,0";"0,0";"0,0";"10,2";"9,6";"0,0";"0,0";"12,3";"0,8";"17,3";"8,5";"0,0";"0,0";"9,5";"0,0";"11,2";"16,3";"8,3";"0,0";"0,0";"0,6";"0,0";"0,0";"12,4";"16,4";"21,5";"28,2";"56,4";"19,6";"15,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1925;1;"16,2";"214,2";28;25;1;1;0;"1665,0";1;"0,0";"0,3";"11,3";"0,0";"8,3";"9,2";"0,0";"12,3";"0,6";"11,2";"0,0";"8,6";"10,2";"4,5";"0,4";"0,0";"13,2";"8,2";"0,6";"12,5";"11,3";"8,4";"0,6";"15,3";"10,7";"9,5";"11,3";"16,2";"7,3";"12,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1925;1;"28,3";"272,5";7;29;1;1;0;"1665,0";1;"0,0";"12,3";"10,4";"10,8";"14,3";"16,7";"28,3";"9,6";"6,2";"0,0";"2,9";"0,8";"28,3";"11,9";"0,6";"7,3";"0,6";"7,4";"0,6";"3,4";"10,3";"9,4";"22,3";"1,6";"7,6";"0,6";"11,3";"0,4";"9,6";"16,5";"10,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1925;1;"28,3";"186,9";15;21;1;1;0;"1665,0";1;"0,0";"8,6";"15,4";"10,8";"9,5";"0,0";"9,2";"11,6";"0,8";"16,3";"10,5";"0,7";"0,0";"8,2";"28,3";"10,2";"0,0";"14,3";"0,8";"0,5";"9,3";"11,6";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"9,3";"0,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1925;1;"18,3";"62,8";13;12;1;1;0;"1665,0";1;"0,0";"0,0";"1,1";"0,0";"0,0";"0,6";"1,2";"0,0";"0,0";"0,0";"9,3";"0,7";"18,3";"9,2";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"1,7";"0,0";"0,5";"12,3";"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1925;1;"21,5";"46,3";2;6;1;1;0;"1665,0";1;"12,6";"21,5";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,3";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1925;1;"28,3";"80,1";24;10;1;1;0;"1665,0";1;"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"2,3";"0,0";"0,0";"0,0";"1,8";"7,3";"0,6";"0,0";"0,0";"28,3";"0,0";"0,0";"0,0";"17,2";"0,0";"15,3";"6,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1924;1;"3,1";"5,3";3;2;1;1;0;;0;"0,0";"0,0";"3,1";"0,0";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1924;1;"8,2";"9,0";22;2;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"8,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1924;1;"16,3";"103,8";10;16;1;1;0;;0;"0,8";"0,7";"8,4";"0,7";"14,2";"10,3";"7,3";"12,6";"0,0";"16,3";"0,0";"0,0";"0,0";"0,2";"1,3";"0,0";"0,0";"0,5";"12,2";"9,2";"0,0";"0,0";"0,0";"8,3";"0,0";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1924;1;"18,3";"208,1";5;29;1;1;0;;0;"10,2";"11,3";"14,2";"0,8";"18,3";"15,6";"12,4";"9,3";"8,4";"11,5";"13,2";"0,7";"10,5";"10,4";"0,6";"8,2";"0,5";"0,4";"0,2";"0,0";"1,2";"0,8";"7,3";"0,5";"0,7";"12,2";"0,6";"18,3";"0,5";"9,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1924;1;"42,4";"464,0";8;31;1;1;0;;0;"11,2";"14,3";"10,2";"12,3";"7,2";"14,2";"21,2";"42,4";"12,3";"10,2";"14,3";"5,6";"9,6";"16,5";"9,4";"15,2";"8,3";"13,4";"10,3";"12,4";"18,5";"21,3";"25,2";"15,3";"34,6";"25,2";"10,3";"15,2";"9,3";"10,2";"8,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1924;1;"56,3";"475,1";30;31;1;1;0;;0;"21,3";"15,8";"9,3";"10,2";"12,3";"11,6";"13,2";"11,2";"9,3";"18,2";"10,3";"11,2";"7,3";"10,2";"13,4";"16,2";"10,3";"15,1";"7,8";"11,2";"10,2";"10,3";"13,8";"9,3";"11,2";"14,3";"14,8";"37,5";"16,2";"56,3";"35,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1924;1;"49,5";"467,6";6;29;1;1;0;;0;"10,2";"9,3";"10,8";"41,8";"12,3";"49,5";"13,2";"11,8";"17,9";"11,4";"15,8";"23,4";"21,2";"10,8";"13,7";"11,3";"9,8";"10,2";"12,3";"14,8";"0,0";"18,9";"16,7";"11,3";"15,2";"10,6";"9,5";"12,8";"11,3";"29,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1924;1;"49,8";"590,1";13;28;1;1;0;;0;"0,0";"0,0";"24,8";"35,6";"28,3";"30,2";"28,6";"11,3";"19,3";"9,2";"7,8";"45,4";"49,8";"27,8";"39,7";"28,7";"29,2";"8,3";"0,8";"0,0";"27,2";"18,3";"9,5";"21,8";"11,3";"10,2";"0,4";"15,8";"24,6";"11,4";"14,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1924;1;"84,6";"455,7";19;22;1;1;0;;0;"21,2";"1,1";"28,9";"35,3";"12,3";"0,8";"0,0";"0,0";"12,4";"9,6";"18,6";"14,3";"21,2";"13,2";"11,4";"21,3";"28,5";"49,2";"84,6";"0,0";"11,4";"8,2";"0,0";"0,0";"35,4";"9,6";"7,2";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/02/1924;1;"98,4";"283,1";15;10;1;1;0;;0;"0,9";"0,0";"0,0";"18,2";"0,9";"22,3";"35,2";"38,2";"2,9";"0,0";"9,7";"0,0";"0,0";"0,0";"98,4";"0,0";"0,0";"0,0";"0,0";"0,0";"56,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
